company_name,stockcode,sname,f_fake,f_account,year,quarter
沈机集团昆明机床股份有限公司,600806.SHN,退市昆机(沪股通)(退市),"2013年至2015年，公司通过跨期确认收入、虚计收入和虚增合同价格3种方式虚增收入483,080,163.99元|2013年至2014年，公司还在与部分客户签订合同后通过单边虚增合同价格的方式虚增收入2,105,786.33元|2013年公司虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年，公司通过跨期确认收入、虚计收入和虚增合同价格3种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年，公司通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年公司实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年公司实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年公司实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，公司通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，公司通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21%，公司在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格3种方式虚增收入|合同价格的方式虚增收入|合同价格|合同价格|合同价格3种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|成本|成本|成本|存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2015,
宁夏凯添燃气发展股份有限公司,831010.OC,凯添燃气,"2015年公司内部审计调减销售收入17,236,705.65元|调增2015年应纳税所得额4,595,777.49元|2012年至2015年购进货物用于非增值税应税项目转出进项税额，应逐年调增营业成本2,158,712.62元|调减应纳税所得额2012年937,518.11元|2012年应调减应纳税所得额937,518.11元|2013年应调减应纳税所得额642,703.03元|2014年应调减应纳税所得额297,489.84元|2015年应调增应纳税所得额4,314,775.75元|2012年申报应纳税所得额5,181,422.28元，检查调整后所得为4,243,904.17元|2013年申报应纳税所得额7,746,178.62元，检查调整后所得为7,103,475.59元|2014年申报应纳税所得额12,714,452.18元，检查调整后所得为12,416,962.34元|2015年申报应纳税所得额19,835,375.87元，检查调整后所得为24,150,151.62元",销售收入|应纳税所得额|营业成本||应纳税所得额|应纳税所得额|应纳税所得额|应纳税所得额|后所得为|后所得为|后所得为|后所得为,2012|2013|2015|2014,
北京品今资本管理股份有限公司,831362.OC,品今股份,"调增2016年度合并净利润5,733,571.18元|调整前2016年合并净利润-4,449,353.59元|调整后2016年合并净利润1,284,217.59元|调减2016年期末净资产86,414,400.00元",合并净利润|合并净利润-|合并净利润|期末净资产,2016,
安徽新力金融股份有限公司,600318.SH,新力金融,"少计提2015年度减值准备30,225,000元|虚增2015年利润30,225,000元|2015年12月，公司将德润租赁当期收到淮南荣胜支付的属于2014年度的利息22,323,287.68元、2015年1-4月（公司受让德润租赁等资产前）利息13,200,000元计入当期收入，分别虚增2015年度营业收入和利润35,523,287.68元|2015年年报虚增营业收入35,523,287.68元|2015年度营业收入的2.59%，虚增利润65,748,287.68元",减值准备|利润|2015年度营业收入和利润|营业收入|利润,2014|2015,2015年年报
安徽新力金融股份有限公司,600318.SHN,新力金融(沪股通),"少计提2015年度减值准备30,225,000元|虚增2015年利润30,225,000元|2015年12月，公司将德润租赁当期收到淮南荣胜支付的属于2014年度的利息22,323,287.68元、2015年1-4月（公司受让德润租赁等资产前）利息13,200,000元计入当期收入，分别虚增2015年度营业收入和利润35,523,287.68元|2015年年报虚增营业收入35,523,287.68元|2015年度营业收入的2.59%，虚增利润65,748,287.68元",减值准备|利润|2015年度营业收入和利润|营业收入|利润,2014|2015,2015年年报
广州凯盛电子科技股份有限公司,837235.OC,凯盛股份(退市),2016年3月以来，你公司存在私下使用广州市黄埔区伟进家电经营部开立的银行账户代公司支付部分管理人员薪酬的行为，经查，2016年3月至2017年2月，你公司通过账外支付的公司2016年职工薪酬累计为567.53万元，受上述账外经营行为的影响，你公司2016年年度报告少计管理费用567.53万元,管理费用,2017|2016,
上海中毅达股份有限公司,600610.SH,*ST毅达,"2015年7月至9月，中毅达全资子公司厦门中毅达环境艺术工程有限公司(以下简称厦门中毅达)在未实施任何工程的情况下，以完工百分比法累计确认了井冈山国际山地自行车赛道景观配套项目的工程收入7,267万元、成本5,958.94万元和营业税金244.17万元，导致中毅达2015年三季报涉嫌虚增营业收入7,267万元",营业收入,2015,2015年三季报
上海中毅达股份有限公司,900906.SH,*ST毅达B,"2015年7月至9月，中毅达全资子公司厦门中毅达环境艺术工程有限公司(以下简称厦门中毅达)在未实施任何工程的情况下，以完工百分比法累计确认了井冈山国际山地自行车赛道景观配套项目的工程收入7,267万元、成本5,958.94万元和营业税金244.17万元，导致中毅达2015年三季报涉嫌虚增营业收入7,267万元",营业收入,2015,2015年三季报
上海普天邮通科技股份有限公司,600680.SH,*ST上普,2014年度利润缺口、完成利润指标，2014年9月至11月，与上海晟飞商贸有限公司（以下简称晟飞商贸）、深圳巴斯巴科技发展有限公司（以下简称深圳巴斯巴）之间进行2笔三方贸易，虚增营业收入1783.12万元|虚增利润总额134.73万元；2014年11月，与上海成雨能源科技有限公司（以下简称成雨能源）、上海中瀚企业发展有限公司（以下简称中瀚企业）之间进行1笔三方贸易，虚增营业收入2478.63万元|2014年度虚增营业收入4261.75万元|虚增利润总额998.4万元，占上海普天2014年度合并财务报表利润总额1354.96万元,营业收入|虚增营业收入|营业收入|合并财务报表利润总额,2014,
上海普天邮通科技股份有限公司,900930.SH,*ST沪普B,2014年度利润缺口、完成利润指标，2014年9月至11月，与上海晟飞商贸有限公司（以下简称晟飞商贸）、深圳巴斯巴科技发展有限公司（以下简称深圳巴斯巴）之间进行2笔三方贸易，虚增营业收入1783.12万元|虚增利润总额134.73万元；2014年11月，与上海成雨能源科技有限公司（以下简称成雨能源）、上海中瀚企业发展有限公司（以下简称中瀚企业）之间进行1笔三方贸易，虚增营业收入2478.63万元|2014年度虚增营业收入4261.75万元|虚增利润总额998.4万元，占上海普天2014年度合并财务报表利润总额1354.96万元,营业收入|虚增营业收入|营业收入|合并财务报表利润总额,2014,
金亚科技股份有限公司,300028.SZ,金亚科技,"2014年年报虚增利润总额80,495,532.40元|2014年年报合并财务报表共计虚增营业收入73,635,141.10元|2014年年报虚增银行存款217,911,835.55元|2014年末，金亚科技中国工商银行成都高新西部园区支行账户银行日记账余额为219,301,259.06元，银行流水余额为1,389,423.51元，该账户虚增银行存款217,911,835.55元",利润总额|营业收入|银行存款|银行存款,2014,2014年年报
汕头市金森源化工股份有限公司,832158.OC,金森源,2015年年报少计营业收入220.49万元|少计营业成本199.90万元、少计销售费用3.4万元、少计管理费用4.5万元、少计财务费用2万元；2016年年报少计营业收入30.18万元,营业收入|年报少计营业收入,2016|2015,2016年年报|2015年年报
武汉凡谷电子技术股份有限公司,002194.SZ,*ST凡谷,"2016年半年度报告虚假信息披露武汉凡谷2016年4月至6月少计了自制半成品的领用，由此导致公司2016年半年度报告合并报表虚增营业利润15,595,879.52元|2016年第三季度报告虚假信息披露武汉凡谷2016年4月至9月少计了自制半成品的领用，由此导致公司2016年第三季度报告合并报表虚增营业利润38,106,460.58元",由此导致公司2016年半年度报告合并报表虚增营业利润|由此导致公司2016年第三季度报告合并报表虚增营业利润,2016,2016年第三季度
北京市金龙腾装饰股份有限公司,831222.OC,金龙腾,"调减2015年资产59,206,356.82元",资产,2015,
沈机集团昆明机床股份有限公司,400068.OC,昆机3,"2013年至2015年通过跨期确认收入、虚计收入和虚增合同价格三种方式虚增收入483,080,163.99元|2013年至2014年，昆明机床还通过虚增合同价格的方式虚增收入2,105,786.33元|虚增合同价格，其中，2013年昆明机床虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年通过跨期确认收入，虚计收入和虚增合同价格三种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年昆明机床实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年昆明机床实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年昆明机床实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2015年3月29日通过了高管人员2014年度薪酬考评方案，2016年3月30日通过了公司高管人员2015年度薪酬考评方案，昆明机床应当按照考评方案计提当年高管薪酬，但财务未予全部计提，2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，昆明机床通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年至2015年年度报告中披露的存货数据存在虚假记载2013年至2015年，昆明机床通过设置账外产成品库房、虚构生产业务、虚假降低实际产品制造成本等方式，多计各期营业成本，少计各年度期末存货，三年间累计多计成本235,272,252.56元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|少计存货505,985,325.86元，其中2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，昆明机床通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21％，昆明机床在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格三种方式虚增收入|合同价格的方式虚增收入|昆明机床虚增合同价格|合同价格|合同价格三种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|三年间累计多计成本|成本|成本|成本|少计存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2016|2015,
沈机集团昆明机床股份有限公司,600806.SH,退市昆机(退市),"2013年至2015年通过跨期确认收入、虚计收入和虚增合同价格三种方式虚增收入483,080,163.99元|2013年至2014年，昆明机床还通过虚增合同价格的方式虚增收入2,105,786.33元|虚增合同价格，其中，2013年昆明机床虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年通过跨期确认收入，虚计收入和虚增合同价格三种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年昆明机床实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年昆明机床实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年昆明机床实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2015年3月29日通过了高管人员2014年度薪酬考评方案，2016年3月30日通过了公司高管人员2015年度薪酬考评方案，昆明机床应当按照考评方案计提当年高管薪酬，但财务未予全部计提，2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，昆明机床通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年至2015年年度报告中披露的存货数据存在虚假记载2013年至2015年，昆明机床通过设置账外产成品库房、虚构生产业务、虚假降低实际产品制造成本等方式，多计各期营业成本，少计各年度期末存货，三年间累计多计成本235,272,252.56元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|少计存货505,985,325.86元，其中2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，昆明机床通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21％，昆明机床在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格三种方式虚增收入|合同价格的方式虚增收入|昆明机床虚增合同价格|合同价格|合同价格三种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|三年间累计多计成本|成本|成本|成本|少计存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2016|2015,
沈机集团昆明机床股份有限公司,600806.SHN,退市昆机(沪股通)(退市),"2013年至2015年通过跨期确认收入、虚计收入和虚增合同价格三种方式虚增收入483,080,163.99元|2013年至2014年，昆明机床还通过虚增合同价格的方式虚增收入2,105,786.33元|虚增合同价格，其中，2013年昆明机床虚增合同价格1,485,581.20元|2014年虚增合同价格620,205.13元|2013年至2015年通过跨期确认收入，虚计收入和虚增合同价格三种方式虚增收入共计483,080,163.99元|2013年虚增收入200,106,213.92元|2014年虚增收入121,309,854.58元|2015年虚增收入161,664,095.50元|2013年至2015年通过少计提辞退福利和高管薪酬的方式虚增利润29,608,616.03元|2013年昆明机床实际有内退人员143人，应当计管理费用6,553,232.16元，但财务记录内退人员131人，计入管理费用5,373,902.10元，少计12人，少计管理费用1,179,330.06元|2014年昆明机床实际有内退人员225人，应当计管理费用19,264,460.57元，但财务记录内退人员123人，计入管理费用8,185,458.83元，少计102人，少计管理费用11,079,001.74元|2015年昆明机床实际有内退人员289人，应当计管理费用21,337,006.61元，但财务记录内退人员120人，计入管理费用7,109,273.09元，少计169人，少计管理费用14,227,733.52元|2015年3月29日通过了高管人员2014年度薪酬考评方案，2016年3月30日通过了公司高管人员2015年度薪酬考评方案，昆明机床应当按照考评方案计提当年高管薪酬，但财务未予全部计提，2014年少计专项奖励1,000,000元|少计管理费用1,000,000元；2015年少计基本年薪及专项奖励共2,122,550.71元|2013年至2015年，昆明机床通过少计提辞退福利和高管薪酬的方式少计管理费用29,608,616.03元|2013年少计辞退福利1,179,330.06元|少计1,179,330.06元，虚增利润1,179,330.06元；2014年少计辞退福利11,079,001.74元|少计高管薪酬1,000,000元，导致管理费用少计12,079,001.74元，虚增利润12,079,001.74元；2015年少计辞退福利14,227,733.52元|2013年至2015年年度报告中披露的存货数据存在虚假记载2013年至2015年，昆明机床通过设置账外产成品库房、虚构生产业务、虚假降低实际产品制造成本等方式，多计各期营业成本，少计各年度期末存货，三年间累计多计成本235,272,252.56元|2013年多计成本120,871,685.64元|2014年多计成本69,014,625.10元|2015年多计成本45,385,341.82元|少计存货505,985,325.86元，其中2013年少计存货120,871,685.64元|2014年少计存货184,926,310.72元|2015年少计存货200,187,329.50元|2013年至2015年，昆明机床通过上述财务造假行为虚增收入483,080,163.99元|2013年虚增利润70,179,444.39元|虚增利润占公开披露的当期利润总额的706.21％，昆明机床在2013年年度报告中将亏损披露为盈利；2014年虚增利润50,827,156.90元|2015年虚增利润107,094,477.44元",合同价格三种方式虚增收入|合同价格的方式虚增收入|昆明机床虚增合同价格|合同价格|合同价格三种方式虚增收入共计|收入|收入|收入|辞退福利和高管薪酬的方式虚增利润|少计管理费用|少计管理费用|少计管理费用|专项奖励|少计基本年薪及专项奖励共|辞退福利和高管薪酬的方式少计管理费用|辞退福利|少计辞退福利|少计辞退福利|三年间累计多计成本|成本|成本|成本|少计存货|存货|存货|收入|利润|年度报告中将亏损披露为盈利；2014年虚增利润|利润,2014|2013|2016|2015,
福建众和股份有限公司,002070.SZ,*ST众和,"2016年度财务报告少计提坏账准备17,747.71万元",坏账准备,2016,
北京弘高创意建筑设计股份有限公司,002504.SZ,弘高创意,"2017年9月30日，*ST弘高披露《关于会计差错更正的公告》，对已披露的2016年度财务报告进行更正，涉及货币资金、应收账款等16个资产负债表科目以及营业收入、营业成本等7个利润表科目，其中调减2016年度营业收入1.18亿元|调减2016年度归属于上市公司股东的净利润（以下简称“净利润”）537万元|2017年9月30日，*ST弘高披露《关于会计差错更正的公告》，其中披露调减后的2016年度净利润为23,439万元",2016年度营业收入|归属于上市公司股东的净利润（以下简称“净利润”）|后的2016年度净利润为,2017|2016,
哈尔滨电气集团佳木斯电机股份有限公司,000922.SZ,佳电股份,"少计销售费用等方式，调增2013年利润总额158,437,287.54元|调增2014年利润总额39,942,583.68元|调节的利润，公司调减2015年利润总额198,379,871.22元",利润总额|利润总额|利润总额,2014|2013|2015,
广东广州日报传媒股份有限公司,002181.SZ,粤传媒,2017年4月19日，公司披露《关于前期会计差错更正及追溯调整的公告》，其中披露并购标的上海香榭丽广告传媒有限公司（以下简称“香榭丽”）总经理叶玫等人因涉嫌合同诈骗被公安机关立案调查，调查材料显示香榭丽在2014年度、2015年度利润表主要科目以及资产负债表主要科目存在多计或少计的情形，公司对2014年度和2015年度的财务报表进行追溯调整，具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由43.46亿元|调整为36.67亿元，调减6.79亿元，调减金额占更正后净资产的18.52%；2014年度归属于母公司所有者的净利润（以下简称“净利润”）由2.30亿元|2015年末净资产由38.81亿元调整为35.93亿元|调减2.88亿元，调减金额占更正后净资产的8.02%；2015年度净利润由-4.45亿元,具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由|归属于母公司所有者的净利润（以下简称“净利润”）由|为|净利润由-,2017|2014|2015,
广东广州日报传媒股份有限公司,400003.OC,粤传媒5(退市),2017年4月19日，公司披露《关于前期会计差错更正及追溯调整的公告》，其中披露并购标的上海香榭丽广告传媒有限公司（以下简称“香榭丽”）总经理叶玫等人因涉嫌合同诈骗被公安机关立案调查，调查材料显示香榭丽在2014年度、2015年度利润表主要科目以及资产负债表主要科目存在多计或少计的情形，公司对2014年度和2015年度的财务报表进行追溯调整，具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由43.46亿元|调整为36.67亿元，调减6.79亿元，调减金额占更正后净资产的18.52%；2014年度归属于母公司所有者的净利润（以下简称“净利润”）由2.30亿元|2015年末净资产由38.81亿元调整为35.93亿元|调减2.88亿元，调减金额占更正后净资产的8.02%；2015年度净利润由-4.45亿元,具体如下：公司2014年末归属于母公司所有者权益（以下简称“净资产”）由|归属于母公司所有者的净利润（以下简称“净利润”）由|为|净利润由-,2017|2014|2015,
深圳市中恒汇志投资有限公司,600654.SH,ST中安,"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消技术有限公司,600654.SH,ST中安,"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年应收对价的公允价值应当为扣除利息费用后的余额，其与合同金额百分比之差的累计影响数为515万元，即2013年虚增营业收入515万元|虚增15.57亿元，并且2013年虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消股份有限公司,600654.SH,ST中安,"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消技术有限公司,600654.SHN,ST中安(沪股通),"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年应收对价的公允价值应当为扣除利息费用后的余额，其与合同金额百分比之差的累计影响数为515万元，即2013年虚增营业收入515万元|虚增15.57亿元，并且2013年虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
深圳市中恒汇志投资有限公司,600654.SHN,ST中安(沪股通),"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
中安消股份有限公司,600654.SHN,ST中安(沪股通),"2014年、2015年盈利预测和虚增2013年营业收入，导致中安消股份公开披露的重大资产重组文件存在虚假记载、误导性陈述，其中中安消技术资产评估金额虚增54.46%，2013年营业收入虚增5,515万元|2014年度《盈利预测报告》，分别虚构2014年度、2015年度预测收入3.42亿元、1.05亿元，导致重组置入资产评估值虚增15.57亿元|2014年可实现收入3.42亿元，2015年可实现收入1.05亿元，导致重组置入资产评估值虚增15.57亿元|虚增2013年度营业收入5,000万元|2013年12月底，“智慧石拐”项目尚未招标，相关合同总收入不能够可靠估计，中安消技术在不符合收入确认条件情况下按完工百分比法确认该项目收入，导致2013年度营业收入虚增5,000万元|虚增2013年度营业收入515万元|2013年虚增营业收入515万元|虚增15.57亿元，并且2013年度虚增营业收入5,515万元",2013年营业收入虚增|||营业收入||营业收入|营业收入|虚增营业收入,2013|2014|2015,
吉林永丰食品股份有限公司,835566.OC,ST永丰,"2012年以来，白世洲私自以公司名义签署11项对外借款合同为其个人借款，本金累计发生14,042.5万元，经白世洲个人偿还后，法院、仲裁机构判决、调解或仲裁确定仍应由永丰食品承担还款义务的金额6925.17万元|2012年以来，白世洲私自以公司名义签订了7项对外担保合同为其个人以及关联方的债务进行担保，本金累计发生3,140.00万元，经白世洲个人偿还后，目前经法院、仲裁机构判决、调解或仲裁确定担保债务本金908.58万元",或仲裁确定仍应由永丰食品承担还款义务的金额|或仲裁确定担保债务本金,2012,
中国高科集团股份有限公司,600730.SH,中国高科,2014年虚增的营业收入约为2.28亿元|2015年虚增的营业－4－收入约为8.55亿元|2016年前三季度虚增的营业收入约为11.18亿元,的营业收入约为|的营业－4－收入约为|的营业收入约为,2014|2016|2015,2016年前三季度
中国高科集团股份有限公司,600730.SHN,中国高科(沪股通),2014年虚增的营业收入约为2.28亿元|2015年虚增的营业－4－收入约为8.55亿元|2016年前三季度虚增的营业收入约为11.18亿元,的营业收入约为|的营业－4－收入约为|的营业收入约为,2014|2016|2015,2016年前三季度
银基烯碳新材料股份有限公司,000511.SZ,烯碳退(退市),"2015年度合并财务报表虚增资产1,795.24万元",资产,2015,
银基烯碳新材料股份有限公司,400070.OC,烯碳3,"2015年度合并财务报表虚增资产1,795.24万元",资产,2015,
广东超华科技股份有限公司,002288.SZ,超华科技,"2014年度利润总额、合并净利润虚增2,770,505.13元",,2014,
江苏雅百特科技股份有限公司,002323.SZ,*ST百特,2016年9月通过虚构海外工程项目、虚构国际贸易和国内贸易等手段，累计虚增营业收入约5.8亿元,营业收入约,2016,
